9.156503300000001389e+01
3.498832999999999060e+01
3.537968000000005997e+00
4.911470000000008440e+00
5.964597799999998529e+01
2.174438500000002605e+01
1.015099529999999959e+02
1.511142999999998437e+01
9.476684400000002029e+01
1.557073309999998685e+02
4.554062000000044463e+00
8.152739999999994325e+00
1.109814000000028500e+00
1.266637800000000880e+01
1.105107999999972890e+00
5.843352999999979147e+00
5.140079000000014275e+00
3.653012499999999818e+01
2.584993100000008326e+01
5.166922199999987697e+01
1.920146400000010090e+01
2.931802899999991041e+01
2.201705000000060863e+00
5.407977899999991678e+01
8.989630000000031984e+00
1.158956779999999753e+02
1.640829500000006647e+01
2.198900200000002769e+01
1.895581169999999531e+02
1.653556150000001423e+02
2.737321999999721811e+00
2.354467700000031627e+01
3.497139599999991333e+01
1.165929499999992736e+01
5.692646999999852575e+00
5.937550000000102024e+00
1.632900500000005195e+01
3.513712199999986296e+01
1.541703000000097523e+00
1.481487000000015541e+00
7.699939000000083134e+00
1.333248000000003053e+01
4.297745999999960986e+00
2.040602999999919120e+00
2.366511000000173226e+00
4.885027999999920212e+00
4.053900999999768828e+00
1.821700000002692832e-01
5.217879999999922802e+00
1.059671129999999266e+02
3.202720999999883134e+00
1.106780400000025288e+01
9.767401999999949069e+00
3.202553799999986239e+01
4.407378300000028304e+01
1.325490999999829000e+00
1.958884999999781940e+00
1.704376000000138225e+00
1.593319500000006705e+01
4.093904999999949723e+00
2.220053999999890948e+00
2.616320599999994201e+01
2.221729099999992840e+01
8.930210000000213810e+00
5.167694800000003852e+01
6.900460999999949330e+00
0.000000000000000000e+00
2.700000000004365032e-04
7.913156000000299173e+00
3.920784899999967621e+01
7.112749200000030214e+01
1.592177009999995505e+02
3.877435300000024654e+01
1.570661749999999586e+02
2.032469199999968623e+01
4.642587000000275133e+00
1.372162699999989677e+01
9.448640000000524397e-01
8.965618000000176835e+00
2.159891999999990730e+01
5.872249000000010710e+00
7.771848000000318279e+00
1.212451999999757390e+00
3.898659999999836145e-01
2.400370000000293935e-01
2.950043699999968538e+01
5.887900000002446177e-01
1.908563999999841609e+00
2.026308999999855587e+00
1.921023000000332326e+00
3.958952999999836742e+00
1.967905700000028446e+01
2.892605000000003201e+00
3.614994799999976749e+01
3.025961899999992966e+01
1.763932800000020507e+01
6.952367999999752080e+00
6.571444900000004452e+01
9.072007000000210653e+00
6.706538999999792416e+00
2.090139399999998560e+01
3.073598400000037145e+01
4.511164599999983693e+01
9.154031799999984287e+01
8.899871200000006866e+01
2.681295000000000073e+01
1.302994109999999637e+02
5.382298999999875377e+00
3.879766500000005180e+01
1.498545000000012806e+01
3.091153600000006918e+01
3.844513999999889631e+00
3.512872299999980896e+01
5.988498000000164190e+00
7.943210499999986496e+01
2.978226000000177009e+00
1.543472100000007963e+01
4.729812999999922773e+00
2.867964200000051278e+01
2.012310699999988728e+01
2.660072499999978390e+01
1.630406999999968320e+01
1.082820999999967171e+00
4.389404999999896972e+00
6.649432000000161658e+00
2.169044000000212691e+00
1.849279000000024098e+00
4.943059300000005152e+01
2.484276999999565305e+00
3.503085999999712374e+00
5.426180000000022119e+01
4.262035700000024008e+01
1.307039810000001410e+02
1.515722300000015643e+01
8.246417900000005829e+01
6.474958499999956985e+01
4.475579800000014075e+01
6.228620000000318235e+00
2.129363199999943745e+01
4.148752200000080848e+01
1.568130199999950314e+01
1.111026690000007875e+02
2.221881999999913759e+01
3.926620500000080938e+01
5.512798499999917112e+01
1.168191999999999275e+01
3.158176999999340318e+00
3.799493100000108825e+01
2.544963899999948254e+01
3.785744500000055268e+01
1.906901199999992969e+01
2.599995099999978621e+01
8.146390000001701992e-01
5.566875600000003033e+01
2.263001999999687541e+00
7.040374000000156229e+00
2.060709500000029593e+01
1.247165299999960375e+01
1.979112500000064756e+01
2.665366299999913835e+01
1.797732199999973091e+01
1.901190200000019104e+01
4.938677900000038790e+01
4.298138899999958085e+01
3.403189000000565567e+00
5.663299999996525003e-01
2.445596099999966100e+01
3.568987000000560794e+00
3.456299999925249028e-02
2.652681999999913387e+00
5.229100000087782973e-02
4.312503999999535154e+00
2.884569999999984802e+01
1.691741900000033638e+01
5.010702999999920415e+00
3.096981499999947474e+01
9.548043000000687286e+00
2.293643199999951676e+01
6.245634000000790387e+00
4.215479099999902957e+01
5.186255000000527637e+00
4.797948999999788633e+00
3.759683000000223263e+00
4.226583000000573520e+00
1.313237399999979971e+01
2.114819499999975960e+01
5.988660399999934469e+01
7.602030300000023999e+01
4.832415600000057765e+01
3.122881199999937252e+01
9.789404000000104134e+00
4.421061900000040623e+01
2.467142800000055658e+01
2.092008099999929627e+01
4.671148199999970529e+01
4.611521700000047730e+01
1.226904099999956088e+01
1.297980699999970966e+01
4.501057600000057590e+01
6.706744499999967957e+01
3.093286799999987124e+01
7.369774000000687941e+00
1.206687509999992329e+02
1.316232300000046607e+01
1.688971000000037748e+01
1.043025399999987535e+01
7.291705899999942631e+01
2.167515000000003056e+01
2.582231900000078895e+01
5.865052599999945215e+01
4.971616900000025652e+01
7.538767000000006213e+00
3.562546399999973801e+01
6.110861100000056467e+01
1.227379609999997996e+02
9.221467999999731546e+00
3.729373999999997409e+02
2.357781499999964936e+01
8.756150700000033282e+01
7.359890199999972538e+01
1.081931109999996039e+02
6.894203000000743486e+00
1.804549000000042724e+01
1.096972099999947936e+01
6.346765299999969301e+01
2.729781900000034867e+01
2.283580100000017410e+01
4.978629999999611755e+00
9.079648000000817731e+00
1.947141099999953440e+01
6.055277300000033591e+01
5.541969299999891518e+01
1.549228190000003451e+02
4.031289900000047055e+01
2.198818800000026386e+01
5.322764699999970617e+01
